"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","Severity","CVSSv2","Build Coordinates","CPE Confidence","Evidence Count"
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-api-gateway-1.0.0.jar: netty-transport-4.0.27.Final.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.apigateway/target/scava-api-gateway-1.0.0.jar/BOOT-INF/lib/netty-transport-4.0.27.Final.jar,Netty is an asynchronous event-driven network application framework for    rapid development of maintainable high performance protocol servers and    clients.,http://www.apache.org/licenses/LICENSE-2.0,79b946151ae96948889565acddafe9c7,fc1e00d9d2815f74df6af1cf79da65d6b2d6b102,io.netty:netty-transport:4.0.27.Final,cpe:/a:netty_project:netty:4.0.27,CVE-2015-2156,CWE-20 Improper Input Validation,"Netty before 3.9.8.Final, 3.10.x before 3.10.3.Final, 4.0.x before 4.0.28.Final, and 4.1.x before 4.1.0.Beta5 and Play Framework 2.x before 2.3.9 might allow remote attackers to bypass the httpOnly flag on cookies and obtain sensitive information by leveraging improper validation of cookie name and value characters.",NVD,"Medium",4.3,io.netty:netty-transport:4.0.27.Final,HIGHEST,23
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-api-gateway-1.0.0.jar: netty-transport-4.0.27.Final.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.apigateway/target/scava-api-gateway-1.0.0.jar/BOOT-INF/lib/netty-transport-4.0.27.Final.jar,Netty is an asynchronous event-driven network application framework for    rapid development of maintainable high performance protocol servers and    clients.,http://www.apache.org/licenses/LICENSE-2.0,79b946151ae96948889565acddafe9c7,fc1e00d9d2815f74df6af1cf79da65d6b2d6b102,io.netty:netty-transport:4.0.27.Final,cpe:/a:netty_project:netty:4.0.27,CVE-2016-4970,,handler/ssl/OpenSslEngine.java in Netty 4.0.x before 4.0.37.Final and 4.1.x before 4.1.1.Final allows remote attackers to cause a denial of service (infinite loop).,NVD,"High",7.8,io.netty:netty-transport:4.0.27.Final,HIGHEST,23
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-api-gateway-1.0.0.jar: spring-boot-1.5.2.RELEASE.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.apigateway/target/scava-api-gateway-1.0.0.jar/BOOT-INF/lib/spring-boot-1.5.2.RELEASE.jar,Spring Boot,,b1079a44277b381c3a5920272d230964,46bb5d8c9ab5d3ef9e158ca5906ee7d3569befc1,org.springframework.boot:spring-boot:1.5.2.RELEASE,cpe:/a:pivotal_software:spring_boot:1.5.2,CVE-2017-8046,CWE-20 Improper Input Validation,"Malicious PATCH requests submitted to servers using Spring Data REST versions prior to 2.6.9 (Ingalls SR9), versions prior to 3.0.1 (Kay SR1) and Spring Boot versions prior to 1.5.9, 2.0 M6 can use specially crafted JSON data to run arbitrary Java code.",NVD,"High",7.5,org.springframework.boot:spring-boot:1.5.2.RELEASE,HIGHEST,28
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-api-gateway-1.0.0.jar: spring-boot-1.5.2.RELEASE.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.apigateway/target/scava-api-gateway-1.0.0.jar/BOOT-INF/lib/spring-boot-1.5.2.RELEASE.jar,Spring Boot,,b1079a44277b381c3a5920272d230964,46bb5d8c9ab5d3ef9e158ca5906ee7d3569befc1,org.springframework.boot:spring-boot:1.5.2.RELEASE,cpe:/a:pivotal_software:spring_boot:1.5.2,CVE-2018-1196,CWE-59 Improper Link Resolution Before File Access ('Link Following'),"Spring Boot supports an embedded launch script that can be used to easily run the application as a systemd or init.d linux service. The script included with Spring Boot 1.5.9 and earlier and 2.0.0.M1 through 2.0.0.M7 is susceptible to a symlink attack which allows the ""run_user"" to overwrite and take ownership of any file on the same system. In order to instigate the attack, the application must be installed as a service and the ""run_user"" requires shell access to the server. Spring Boot application that are not installed as a service, or are not using the embedded launch script are not susceptible.",NVD,"Medium",4.3,org.springframework.boot:spring-boot:1.5.2.RELEASE,HIGHEST,28
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar: swt-webkit-win32-4530.dll,/home/boris/Projects/gh_crossminer_scava/metric-platform/releng/org.eclipse.scava.product/target/repository/plugins/org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar/swt-webkit-win32-4530.dll,,,270e709687d42dd3a5465c20eadd9561,19607639372dfaaed395795b9c47cee5ce9afd00,"",cpe:/a:webkit:webkit:32.4530,CVE-2008-6059,"CWE-264 Permissions, Privileges, and Access Controls","xml/XMLHttpRequest.cpp in WebCore in WebKit before r38566 does not properly restrict access from web pages to the (1) Set-Cookie and (2) Set-Cookie2 HTTP response headers, which allows remote attackers to obtain sensitive information from cookies via XMLHttpRequest calls, related to the HTTPOnly protection mechanism.",NVD,"Medium",5.0,"",LOW,4
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar: swt-webkit-win32-4530.dll,/home/boris/Projects/gh_crossminer_scava/metric-platform/releng/org.eclipse.scava.product/target/repository/plugins/org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar/swt-webkit-win32-4530.dll,,,270e709687d42dd3a5465c20eadd9561,19607639372dfaaed395795b9c47cee5ce9afd00,"",cpe:/a:webkit:webkit:32.4530,CVE-2009-3933,CWE-399 Resource Management Errors,"WebKit before r50173, as used in Google Chrome before 3.0.195.32, allows remote attackers to cause a denial of service (CPU consumption) via a web page that calls the JavaScript setInterval method, which triggers an incompatibility between the WTF::currentTime and base::Time functions.",NVD,"Medium",5.0,"",LOW,4
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar: swt-webkit-win32-4530.dll,/home/boris/Projects/gh_crossminer_scava/metric-platform/releng/org.eclipse.scava.product/target/repository/plugins/org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar/swt-webkit-win32-4530.dll,,,270e709687d42dd3a5465c20eadd9561,19607639372dfaaed395795b9c47cee5ce9afd00,"",cpe:/a:webkit:webkit:32.4530,CVE-2010-1766,CWE-189 Numeric Errors,"Off-by-one error in the WebSocketHandshake::readServerHandshake function in websockets/WebSocketHandshake.cpp in WebCore in WebKit before r56380, as used in Qt and other products, allows remote websockets servers to cause a denial of service (memory corruption) or possibly have unspecified other impact via an upgrade header that is long and invalid.",NVD,"High",7.5,"",LOW,4
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar: swt-webkit-win32-4530.dll,/home/boris/Projects/gh_crossminer_scava/metric-platform/releng/org.eclipse.scava.product/target/repository/plugins/org.eclipse.swt.win32.win32.x86_3.104.2.v20160212-1350.jar/swt-webkit-win32-4530.dll,,,270e709687d42dd3a5465c20eadd9561,19607639372dfaaed395795b9c47cee5ce9afd00,"",cpe:/a:webkit:webkit:32.4530,CVE-2016-9642,CWE-125 Out-of-bounds Read,JavaScriptCore in WebKit allows attackers to cause a denial of service (out-of-bounds heap read) via a crafted Javascript file.,NVD,"Medium",4.3,"",LOW,4
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-auth-service-1.0.0.jar: ognl-3.0.8.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.authservice/target/scava-auth-service-1.0.0.jar/BOOT-INF/lib/ognl-3.0.8.jar,OGNL - Object Graph Navigation Library,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",6f2969f0eb541a6f4ecfa15faa8155d7,37e1aebfde7eb7baebc9ad4f85116ef9009c5fc5,ognl:ognl:3.0.8,cpe:/a:ognl_project:ognl:3.0.8,CVE-2016-3093,CWE-20 Improper Input Validation,"Apache Struts 2.0.0 through 2.3.24.1 does not properly cache method references when used with OGNL before 3.0.12, which allows remote attackers to cause a denial of service (block access to a web site) via unspecified vectors.",NVD,"Medium",5.0,ognl:ognl:3.0.8,LOW,19
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-auth-service-1.0.0.jar: spring-boot-starter-aop-1.5.2.RELEASE.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.authservice/target/scava-auth-service-1.0.0.jar/BOOT-INF/lib/spring-boot-starter-aop-1.5.2.RELEASE.jar,Starter for aspect-oriented programming with Spring AOP and AspectJ,,f17e66a7347da2f6043a57d1600ce426,9a21295c00a62bfaaa930ba5f7909fe26eea2562,org.springframework.boot:spring-boot-starter-aop:1.5.2.RELEASE,cpe:/a:pivotal_software:spring_boot:1.5.2,CVE-2017-8046,CWE-20 Improper Input Validation,"Malicious PATCH requests submitted to servers using Spring Data REST versions prior to 2.6.9 (Ingalls SR9), versions prior to 3.0.1 (Kay SR1) and Spring Boot versions prior to 1.5.9, 2.0 M6 can use specially crafted JSON data to run arbitrary Java code.",NVD,"High",7.5,org.springframework.boot:spring-boot-starter-aop:1.5.2.RELEASE,HIGHEST,28
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-auth-service-1.0.0.jar: spring-boot-starter-aop-1.5.2.RELEASE.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.authservice/target/scava-auth-service-1.0.0.jar/BOOT-INF/lib/spring-boot-starter-aop-1.5.2.RELEASE.jar,Starter for aspect-oriented programming with Spring AOP and AspectJ,,f17e66a7347da2f6043a57d1600ce426,9a21295c00a62bfaaa930ba5f7909fe26eea2562,org.springframework.boot:spring-boot-starter-aop:1.5.2.RELEASE,cpe:/a:pivotal_software:spring_boot:1.5.2,CVE-2018-1196,CWE-59 Improper Link Resolution Before File Access ('Link Following'),"Spring Boot supports an embedded launch script that can be used to easily run the application as a systemd or init.d linux service. The script included with Spring Boot 1.5.9 and earlier and 2.0.0.M1 through 2.0.0.M7 is susceptible to a symlink attack which allows the ""run_user"" to overwrite and take ownership of any file on the same system. In order to instigate the attack, the application must be installed as a service and the ""run_user"" requires shell access to the server. Spring Boot application that are not installed as a service, or are not using the embedded launch script are not susceptible.",NVD,"Medium",4.3,org.springframework.boot:spring-boot-starter-aop:1.5.2.RELEASE,HIGHEST,28
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava-auth-service-1.0.0.jar: json-20090211_1.jar,/home/boris/Projects/gh_crossminer_scava/api-gateway/org.eclipse.scava.authservice/target/scava-auth-service-1.0.0.jar/BOOT-INF/lib/json-20090211_1.jar,This bundle simply wraps ${pkgArtifactId}-${pkgVersion}.jar.,http://www.apache.org/licenses/LICENSE-2.0.txt,16891dc2810d3f252129a1c28714cda6,dd3e57b26450cd682f5991c537ab44ba1fbbdb54,org.apache.geronimo.bundles:${pkgArtifactId}:20090211_1,cpe:/a:apache:geronimo:20090211.1,CVE-2008-0732,CWE-59 Improper Link Resolution Before File Access ('Link Following'),"The init script for Apache Geronimo on SUSE Linux follows symlinks when performing a chown operation, which might allow local users to obtain access to unspecified files or directories.",NVD,"Low",2.1,org.apache.geronimo.bundles:${pkgArtifactId}:20090211_1,LOW,29
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava.knoledgebase.jar: org.eclipse.equinox.app-1.3.500.jar,/home/boris/Projects/gh_crossminer_scava/knowledge-base/org.eclipse.scava.knowledgebase/target/scava.knoledgebase.jar/BOOT-INF/lib/org.eclipse.equinox.app-1.3.500.jar,Equinox Application Container,Eclipse Public License: http://www.eclipse.org/legal/epl-v10.html,7dbd2734ffdd369a11a9582f019bb218,00b2dc328b287382ffe07391b7324e4682e2cff0,"org.eclipse.platform:org.eclipse.equinox.app:1.3.500, com.innoventsolutions.birt.runtime:org.eclipse.equinox.app_1.3.500.v20171221-2204:4.8.0",cpe:/a:app_project:app:4.8.0,CVE-2018-13661,CWE-190 Integer Overflow or Wraparound,"The mintToken function of a smart contract implementation for APP, an Ethereum token, has an integer overflow that allows the owner of the contract to set the balance of an arbitrary user to any value.",NVD,"Medium",5.0,"org.eclipse.platform:org.eclipse.equinox.app:1.3.500, com.innoventsolutions.birt.runtime:org.eclipse.equinox.app_1.3.500.v20171221-2204:4.8.0",LOW,57
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",scava.knoledgebase.jar: org.eclipse.core.filesystem-1.7.100.jar,/home/boris/Projects/gh_crossminer_scava/knowledge-base/org.eclipse.scava.knowledgebase/target/scava.knoledgebase.jar/BOOT-INF/lib/org.eclipse.core.filesystem-1.7.100.jar,Core File Systems,Eclipse Public License: http://www.eclipse.org/legal/epl-v10.html,c738a8c61fca56374ec8f242436361be,b3ad92ecd4bc57e4c4e6fd8184f2f79ab5bb7aa1,"org.eclipse.platform:org.eclipse.core.filesystem:1.7.100, com.innoventsolutions.birt.runtime:org.eclipse.core.filesystem_1.7.100.v20180304-1102:4.8.0",cpe:/a:eclipse:birt:1.7.100,CVE-2009-4521,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Cross-site scripting (XSS) vulnerability in birt-viewer/run in Eclipse Business Intelligence and Reporting Tools (BIRT) before 2.5.0, as used in KonaKart and other products, allows remote attackers to inject arbitrary web script or HTML via the __report parameter.",NVD,"Medium",4.3,"org.eclipse.platform:org.eclipse.core.filesystem:1.7.100, com.innoventsolutions.birt.runtime:org.eclipse.core.filesystem_1.7.100.v20180304-1102:4.8.0",LOW,50
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",org.eclipse.scava.opennlp-1.0.0.jar (shaded: org.apache.opennlp:opennlp-tools:1.5.1-incubating),/home/boris/Projects/gh_crossminer_scava/metric-platform/metric-providers/org.eclipse.scava.opennlp/target/org.eclipse.scava.opennlp-1.0.0.jar/META-INF/maven/org.apache.opennlp/opennlp-tools/pom.xml,,,3e9c1267faba8c95acb282c066466564,588786c96c6de9499b9ec0c14031a3fa1965e37c,org.apache.opennlp:opennlp-tools:1.5.1-incubating,cpe:/a:apache:opennlp:1.5.1,CVE-2017-12620,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"When loading models or dictionaries that contain XML it is possible to perform an XXE attack, since Apache OpenNLP is a library, this only affects applications that load models or dictionaries from untrusted sources. The versions 1.5.0 to 1.5.3, 1.6.0, 1.7.0 to 1.7.2, 1.8.0 to 1.8.1 of Apache OpenNLP are affected.",NVD,"High",7.5,org.apache.opennlp:opennlp-tools:1.5.1-incubating,HIGHEST,11
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",jruby.jar (shaded: org.jruby:jruby-core:9.1.15.0),/home/boris/Projects/gh_crossminer_scava/metric-platform/releng/org.eclipse.scava.product/target/products/scava-product/linux/gtk/x86/plugins/rascal_eclipse_0.10.0.201809100959/lib/jruby.jar/META-INF/maven/org.jruby/jruby-core/pom.xml,,,e86cb0f402cf7e57dadb9ae24589a5b5,f26c2853e91d47ba6f882f4f28148e2b8ca9db33,org.jruby:jruby-core:9.1.15.0,cpe:/a:jruby:jruby:9.1.15.0,CVE-2012-5370,CWE-310 Cryptographic Issues,"JRuby computes hash values without properly restricting the ability to trigger hash collisions predictably, which allows context-dependent attackers to cause a denial of service (CPU consumption) via crafted input to an application that maintains a hash table, as demonstrated by a universal multicollision attack against the MurmurHash2 algorithm, a different vulnerability than CVE-2011-4838.",NVD,"Medium",5.0,org.jruby:jruby-core:9.1.15.0,LOW,11
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",epsilon-1.4-kitchensink.jar (shaded: org.eclipse.epsilon:org.apache.commons.collections_3.2.1:3.2.1),/home/boris/Projects/gh_crossminer_scava/metric-platform/tests/org.eclipse.scava.platform.tests/git/httpsgithub.comkolovospongo/com.googlecode.pongo.releng/epsilon-1.4-kitchensink.jar/META-INF/maven/org.eclipse.epsilon/org.apache.commons.collections_3.2.1/pom.xml,,,e5be4f5a0582cf65b5bbbff775441e77,69931bc21c1a074efb679d2c711df89e21c997ac,org.eclipse.epsilon:org.apache.commons.collections_3.2.1:3.2.1,cpe:/a:apache:commons_collections:3.2.1,CVE-2015-6420,CWE-502 Deserialization of Untrusted Data,"Serialized-object interfaces in certain Cisco Collaboration and Social Media; Endpoint Clients and Client Software; Network Application, Service, and Acceleration; Network and Content Security Devices; Network Management and Provisioning; Routing and Switching - Enterprise and Service Provider; Unified Computing; Voice and Unified Communications Devices; Video, Streaming, TelePresence, and Transcoding Devices; Wireless; and Cisco Hosted Services products allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.",NVD,"High",7.5,org.eclipse.epsilon:org.apache.commons.collections_3.2.1:3.2.1,HIGHEST,10
gh_crossminer_scava,"oct. 11, 2018 at 16:38:21 +02:00",epsilon-1.4-kitchensink.jar (shaded: org.eclipse.epsilon:org.apache.commons.collections_3.2.1:3.2.1),/home/boris/Projects/gh_crossminer_scava/metric-platform/tests/org.eclipse.scava.platform.tests/git/httpsgithub.comkolovospongo/com.googlecode.pongo.releng/epsilon-1.4-kitchensink.jar/META-INF/maven/org.eclipse.epsilon/org.apache.commons.collections_3.2.1/pom.xml,,,e5be4f5a0582cf65b5bbbff775441e77,69931bc21c1a074efb679d2c711df89e21c997ac,org.eclipse.epsilon:org.apache.commons.collections_3.2.1:3.2.1,cpe:/a:apache:commons_collections:3.2.1,CVE-2017-15708,CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),"In Apache Synapse, by default no authentication is required for Java Remote Method Invocation (RMI). So Apache Synapse 3.0.1 or all previous releases (3.0.0, 2.1.0, 2.0.0, 1.2, 1.1.2, 1.1.1) allows remote code execution attacks that can be performed by injecting specially crafted serialized objects. And the presence of Apache Commons Collections 3.2.1 (commons-collections-3.2.1.jar) or previous versions in Synapse distribution makes this exploitable. To mitigate the issue, we need to limit RMI access to trusted users only. Further upgrading to 3.0.1 version will eliminate the risk of having said Commons Collection version. In Synapse 3.0.1, Commons Collection has been updated to 3.2.2 version.",NVD,"High",7.5,org.eclipse.epsilon:org.apache.commons.collections_3.2.1:3.2.1,HIGHEST,10
